Country,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category,Latitude,Longitude
India,sihora,163,Unhealthy,4,Good,39,Good,5,Good,163,Unhealthy,23.79638,78.57601
India,sihora,163,Unhealthy,4,Good,39,Good,5,Good,163,Unhealthy,22.1497,79.07603
India,sihora,163,Unhealthy,4,Good,39,Good,5,Good,163,Unhealthy,22.57342,79.51919
India,sihora,163,Unhealthy,4,Good,39,Good,5,Good,163,Unhealthy,22.60452,79.70135
India,sihora,163,Unhealthy,4,Good,39,Good,5,Good,163,Unhealthy,28.23851,78.60327
India,sihora,163,Unhealthy,4,Good,39,Good,5,Good,163,Unhealthy,23.11284,80.13179
India,sihora,163,Unhealthy,4,Good,39,Good,5,Good,163,Unhealthy,23.15005,73.0689
India,sihora,163,Unhealthy,4,Good,39,Good,5,Good,163,Unhealthy,25.51685,84.88302
India,sihora,163,Unhealthy,4,Good,39,Good,5,Good,163,Unhealthy,28.07852,79.23312
India,sihora,163,Unhealthy,4,Good,39,Good,5,Good,163,Unhealthy,28.05049,79.24488
India,sihora,163,Unhealthy,4,Good,39,Good,5,Good,163,Unhealthy,27.81805,80.32592
India,tindivanam,106,Unhealthy for Sensitive Groups,2,Good,33,Good,7,Good,106,Unhealthy for Sensitive Groups,12.234,79.65551
India,tindivanam,106,Unhealthy for Sensitive Groups,2,Good,33,Good,7,Good,106,Unhealthy for Sensitive Groups,12.5374,79.08177
India,tirunelveli,61,Moderate,1,Good,22,Good,2,Good,61,Moderate,8.72742,77.6838
Italy,tivoli,55,Moderate,1,Good,55,Moderate,0,Good,51,Moderate,15.56885,74.47182
Turkey,van,62,Moderate,1,Good,43,Good,0,Good,62,Moderate,20.97169,75.04979
India,sarwar,169,Unhealthy,1,Good,30,Good,4,Good,169,Unhealthy,26.24252,75.12875
India,satara,88,Moderate,1,Good,24,Good,3,Good,88,Moderate,17.68589,73.99333
Mexico,miramar,57,Moderate,1,Good,26,Good,1,Good,57,Moderate,15.47232,73.80967
India,munger,148,Unhealthy for Sensitive Groups,4,Good,44,Good,6,Good,148,Unhealthy for Sensitive Groups,25.37459,86.47455
India,nannilam,77,Moderate,1,Good,28,Good,2,Good,77,Moderate,10.87933,79.61062
Philippines,dao,64,Moderate,1,Good,28,Good,2,Good,64,Moderate,30.6908,77.68569
Philippines,dao,64,Moderate,1,Good,28,Good,2,Good,64,Moderate,29.85867,78.41664
India,dum duma,72,Moderate,2,Good,8,Good,5,Good,72,Moderate,27.56884,95.55664
India,ghosi,171,Unhealthy,4,Good,89,Moderate,5,Good,171,Unhealthy,25.5576,81.19075
India,ghosi,171,Unhealthy,4,Good,89,Moderate,5,Good,171,Unhealthy,26.35537,83.54782
India,ghosi,171,Unhealthy,4,Good,89,Moderate,5,Good,171,Unhealthy,25.17765,84.91799
India,ghosi,171,Unhealthy,4,Good,89,Moderate,5,Good,171,Unhealthy,25.16659,84.9284
India,ghosi,171,Unhealthy,4,Good,89,Moderate,5,Good,171,Unhealthy,25.16777,85.10347
India,ghosi,171,Unhealthy,4,Good,89,Moderate,5,Good,171,Unhealthy,25.35165,85.26772
India,yanam,119,Unhealthy for Sensitive Groups,3,Good,44,Good,4,Good,119,Unhealthy for Sensitive Groups,16.73308,82.21364
India,aron,212,Very Unhealthy,1,Good,39,Good,0,Good,212,Very Unhealthy,25.95212,77.93219
India,dabhoi,139,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,139,Unhealthy for Sensitive Groups,22.18333,73.43333
Senegal,dakar,166,Unhealthy,1,Good,21,Good,2,Good,166,Unhealthy,30.70937,77.70248
India,davorlim,73,Moderate,0,Good,25,Good,0,Good,73,Moderate,15.27221,73.99242
Bangladesh,dohar,89,Moderate,3,Good,51,Moderate,3,Good,89,Moderate,29.32581,76.93431
Bangladesh,dohar,89,Moderate,3,Good,51,Moderate,3,Good,89,Moderate,30.86451,77.31986
Bangladesh,dohar,89,Moderate,3,Good,51,Moderate,3,Good,89,Moderate,29.8858,76.41282
Bangladesh,dohar,89,Moderate,3,Good,51,Moderate,3,Good,89,Moderate,25.93191,78.58079
Bangladesh,dohar,89,Moderate,3,Good,51,Moderate,3,Good,89,Moderate,24.48847,83.3012
Bangladesh,dohar,89,Moderate,3,Good,51,Moderate,3,Good,89,Moderate,24.92025,83.57611
Bangladesh,dohar,89,Moderate,3,Good,51,Moderate,3,Good,89,Moderate,24.83547,82.30738
Bangladesh,dohar,89,Moderate,3,Good,51,Moderate,3,Good,89,Moderate,31.94374,75.8581
Bangladesh,dohar,89,Moderate,3,Good,51,Moderate,3,Good,89,Moderate,32.30029,76.11563
Bangladesh,dohar,89,Moderate,3,Good,51,Moderate,3,Good,89,Moderate,26.02764,84.44203
Bangladesh,dohar,89,Moderate,3,Good,51,Moderate,3,Good,89,Moderate,26.22617,87.78015
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,24.24873,76.16844
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.20341,80.375
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.97172,80.85077
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.56496,77.40318
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,22.55587,78.73605
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,22.85476,78.88695
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.20467,78.1587
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.30525,78.60411
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,24.43483,76.37443
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.35887,76.28764
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,18.85027,76.93938
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,18.27859,76.77991
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.20966,77.47123
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,18.80208,77.06957
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,18.74836,77.50689
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,18.28846,77.3263
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,18.87926,77.62152
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.90957,78.68617
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.32847,78.95901
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.1909,78.83836
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.0588,78.85045
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,22.9805,79.24526
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,22.8174,79.64724
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.08089,78.11784
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.91605,78.73099
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.84126,79.0926
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.75891,79.12878
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.01282,79.23175
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.62665,76.37105
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.69599,77.09805
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.67682,77.56392
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.22271,77.50264
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.00278,77.52423
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.70046,79.74331
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.34237,79.65986
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.59363,79.34617
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.79579,79.51895
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.99687,79.69866
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.96741,79.9181
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.94792,79.96666
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.46807,79.00944
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.34911,79.68162
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.42275,79.98829
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.22178,79.95148
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.09395,79.99669
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,18.86367,76.68849
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.43822,78.16565
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.74761,78.32182
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.51289,78.50682
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.42911,78.63713
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.86899,78.83702
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.6405,78.89901
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.33232,78.56117
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,23.09914,79.26134
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.37076,79.99254
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.69606,79.08397
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.20918,79.08633
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.59225,79.53538
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.17228,79.67649
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.70854,77.4419
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.81444,77.66368
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.69035,77.97755
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,22.4097,74.28182
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,22.21541,74.7352
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,22.14738,74.95803
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.94156,75.40691
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.57972,75.37325
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.27401,75.4219
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.33646,75.68003
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.04153,75.76193
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.30165,81.26702
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,22.7632,80.52295
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.7171,80.09797
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.47149,80.10265
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.12959,80.17589
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.584,80.39728
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.76794,80.49
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.43497,80.34945
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.408,80.54668
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,22.54319,75.74158
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.89763,75.67209
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.10876,75.47412
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.87728,80.09049
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.01021,82.59207
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.56222,80.0393
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.53111,80.20981
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.74732,80.19182
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.88578,80.39794
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.63885,80.36154
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.824,80.64114
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.71002,82.6684
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.06189,82.51336
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,20.0926,82.62839
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,22.1523,74.0247
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,22.05817,76.26737
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.55664,74.52534
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.86838,74.79693
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.07233,74.84615
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.55398,79.25257
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.60308,79.42848
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.31368,79.27388
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,19.61621,79.67242
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,15.53121,74.42363
India,dongargaon,178,Unhealthy,1,Good,39,Good,0,Good,178,Unhealthy,21.5925,75.08321
India,chhaprauli,158,Unhealthy,3,Good,158,Unhealthy,2,Good,158,Unhealthy,29.20989,77.17454
India,chhaprauli,158,Unhealthy,3,Good,158,Unhealthy,2,Good,158,Unhealthy,28.49114,77.41693
India,dadri,178,Unhealthy,4,Good,170,Unhealthy,3,Good,178,Unhealthy,26.09681,79.95175
India,dadri,178,Unhealthy,4,Good,170,Unhealthy,3,Good,178,Unhealthy,25.93417,79.59845
India,dadri,178,Unhealthy,4,Good,170,Unhealthy,3,Good,178,Unhealthy,25.56166,79.64432
India,dadri,178,Unhealthy,4,Good,170,Unhealthy,3,Good,178,Unhealthy,25.05898,79.47397
India,dadri,178,Unhealthy,4,Good,170,Unhealthy,3,Good,178,Unhealthy,26.1521,80.9863
India,dadri,178,Unhealthy,4,Good,170,Unhealthy,3,Good,178,Unhealthy,24.4293,80.85
India,dadri,178,Unhealthy,4,Good,170,Unhealthy,3,Good,178,Unhealthy,25.26178,81.31107
India,dadri,178,Unhealthy,4,Good,170,Unhealthy,3,Good,178,Unhealthy,26.37633,83.57514
India,dadri,178,Unhealthy,4,Good,170,Unhealthy,3,Good,178,Unhealthy,23.49247,80.83406
India,dadri,178,Unhealthy,4,Good,170,Unhealthy,3,Good,178,Unhealthy,25.37861,81.86183
India,dadri,178,Unhealthy,4,Good,170,Unhealthy,3,Good,178,Unhealthy,25.37985,81.83448
India,dadri,178,Unhealthy,4,Good,170,Unhealthy,3,Good,178,Unhealthy,32.6062,76.0646
India,ambad,116,Unhealthy for Sensitive Groups,1,Good,32,Good,0,Good,116,Unhealthy for Sensitive Groups,19.61301,75.78906
India,arani,61,Moderate,0,Good,26,Good,0,Good,61,Moderate,27.92284,78.34899
India,arani,61,Moderate,0,Good,26,Good,0,Good,61,Moderate,13.33465,80.08484
India,belonia,74,Moderate,4,Good,39,Good,2,Good,74,Moderate,23.25178,91.45407
Brazil,betim,91,Moderate,2,Good,4,Good,9,Good,91,Moderate,15.51109,73.8283
India,bhadravati,39,Good,0,Good,21,Good,0,Good,39,Good,20.1001,79.11442
India,bilaspur,111,Unhealthy for Sensitive Groups,2,Good,110,Unhealthy for Sensitive Groups,0,Good,111,Unhealthy for Sensitive Groups,31.33027,76.75663
Niger,gaya,45,Good,1,Good,24,Good,0,Good,45,Good,24.79686,85.00385
Niger,gaya,45,Good,1,Good,24,Good,0,Good,45,Good,26.46336,83.66973
United Kingdom of Great Britain and Northern Ireland,whitefield,34,Good,1,Good,34,Good,3,Good,18,Good,12.97159,77.74732
India,itanagar,52,Moderate,1,Good,28,Good,0,Good,52,Moderate,27.08694,93.60987
India,jalgaon,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,21.00292,75.56602
India,jalgaon,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,17.74026,73.19087
India,jalgaon,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,21.06942,78.17786
India,jalgaon,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,19.83529,76.05133
India,jalgaon,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,20.5796,74.41765
India,jalgaon,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,20.06,74.11974
India,jalgaon,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,20.30149,74.7411
India,jalgaon,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,20.41726,75.83667
India,jalgaon,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,22.12042,80.39478
India,jalgaon,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,20.26688,74.75208
India,jalgaon,102,Unhealthy for Sensitive Groups,1,Good,39,Good,0,Good,102,Unhealthy for Sensitive Groups,20.14676,75.57886
India,jamkhandi,96,Moderate,1,Good,33,Good,1,Good,96,Moderate,16.50461,75.29146
India,jamkhandi,96,Moderate,1,Good,33,Good,1,Good,96,Moderate,16.80609,76.70099
India,jawad,166,Unhealthy,1,Good,36,Good,0,Good,166,Unhealthy,24.3224,73.90592
United States of America,kailua,24,Good,0,Good,23,Good,0,Good,24,Good,25.1323,79.16366
India,hajan,129,Unhealthy for Sensitive Groups,1,Good,66,Moderate,0,Good,129,Unhealthy for Sensitive Groups,33.85774,74.64982
China,hami,177,Unhealthy,0,Good,40,Good,0,Good,177,Unhealthy,32.68793,76.69679
India,hisar,174,Unhealthy,3,Good,174,Unhealthy,1,Good,167,Unhealthy,29.15394,75.72294
India,hisar,174,Unhealthy,3,Good,174,Unhealthy,1,Good,167,Unhealthy,26.54952,85.94056
India,nautanwa,83,Moderate,2,Good,55,Moderate,0,Good,83,Moderate,27.42752,83.41789
India,nautanwa,83,Moderate,2,Good,55,Moderate,0,Good,83,Moderate,27.16373,84.55564
Russian Federation,neman,33,Good,1,Good,33,Good,1,Good,30,Good,13.06711,80.01801
Ghana,oda,57,Moderate,1,Good,15,Good,1,Good,57,Moderate,31.56584,77.17759
Ghana,oda,57,Moderate,1,Good,15,Good,1,Good,57,Moderate,24.25533,73.21084
Ghana,oda,57,Moderate,1,Good,15,Good,1,Good,57,Moderate,24.00555,73.91119
Ghana,oda,57,Moderate,1,Good,15,Good,1,Good,57,Moderate,23.83405,73.58741
Ghana,oda,57,Moderate,1,Good,15,Good,1,Good,57,Moderate,23.95058,73.71806
Ghana,oda,57,Moderate,1,Good,15,Good,1,Good,57,Moderate,23.47909,74.09087
Ghana,oda,57,Moderate,1,Good,15,Good,1,Good,57,Moderate,25.41346,73.70048
Ghana,oda,57,Moderate,1,Good,15,Good,1,Good,57,Moderate,23.4652,73.69415
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.61089,77.90896
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,25.53749,83.22378
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,34.17448,74.89422
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,34.31817,74.45709
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,27.84432,79.38669
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,27.24595,79.26495
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,27.07821,79.35165
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,24.45936,78.74335
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.84537,76.96508
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.20325,76.81448
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,29.84261,76.89853
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.09344,76.26932
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.98016,77.42303
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.8652,77.64327
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.19031,75.77477
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,30.86496,76.39437
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,27.7193,77.63686
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.45754,77.9573
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.12682,77.80617
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,27.75831,78.847
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,27.36539,77.8295
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,27.5095,78.78421
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,27.30705,78.99871
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.73244,79.56122
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.08254,79.62949
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,27.31764,78.70625
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,25.56198,79.53317
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,25.11844,80.40745
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,25.50806,81.16217
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,25.89229,82.77971
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.98445,78.29217
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,25.00314,83.77486
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,19.62281,78.73596
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,25.5962,82.62423
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,25.73225,82.47863
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.51968,80.76188
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.35383,76.59163
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,29.0572,78.18749
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,34.06122,74.07951
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.34589,81.423
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,25.86085,81.20222
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.91694,78.27942
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.7528,78.4832
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,28.39787,78.73318
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.56447,81.50199
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.60386,81.64613
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.63222,81.722
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.29245,82.10088
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.28758,82.18501
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.36078,82.38772
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,25.83937,83.03907
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.55086,82.60593
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.45925,82.69446
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.24535,82.54631
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.10212,82.74588
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.52219,82.86106
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.33388,82.79392
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.3092,83.1895
India,saidpur,174,Unhealthy,4,Good,173,Unhealthy,2,Good,174,Unhealthy,26.00202,83.1631
